DateTime,Airport,Airport2,Inbound,Airline,Delay,Distance
27-12-2008 12:15,ATL,BOS,0,DL,10,946
27-12-2008 18:36,ATL,BOS,1,DL,268,946
27-12-2008 13:47,ATL,BOS,0,DL,17,946
27-12-2008 15:06,ATL,BOS,1,DL,-5,946
27-12-2008 15:03,ATL,BOS,0,DL,28,946
27-12-2008 18:13,ATL,BOS,1,DL,123,946
27-12-2008 17:49,ATL,BOS,1,DL,8,946
27-12-2008 19:04,ATL,BOS,1,DL,20,946
27-12-2008 18:43,ATL,BOS,0,DL,-2,946
27-12-2008 19:52,ATL,BOS,1,DL,5,946
27-12-2008 20:28,ATL,BOS,0,DL,28,946
27-12-2008 21:22,ATL,BOS,1,DL,22,946
27-12-2008 21:55,ATL,BOS,0,DL,25,946
27-12-2008 20:59,ATL,AUS,0,DL,126,813
27-12-2008 06:04,ORD,ATL,0,DL,19,606
27-12-2008 07:08,ORD,ATL,0,DL,8,606
27-12-2008 10:28,ATL,ORD,0,DL,33,606
27-12-2008 13:48,ATL,ORD,0,DL,43,606
27-12-2008 12:39,ORD,ATL,0,DL,44,606
27-12-2008 17:03,ATL,ORD,0,DL,-2,606
27-12-2008 17:32,ORD,ATL,0,DL,162,606
27-12-2008 20:43,ATL,GPT,1,DL,88,352
27-12-2008 22:04,ATL,ORD,0,DL,124,606
27-12-2008 23:33,ATL,ORD,0,DL,133,606
27-12-2008 20:33,ORD,ATL,0,DL,98,606
27-12-2008 19:32,ATL,SFO,1,DL,7,2139
27-12-2008 07:12,ATL,SFO,1,DL,1,2139
28-12-2008 08:49,JFK,LAX,0,DL,19,2475
28-12-2008 15:46,ATL,LAS,0,DL,16,1747
28-12-2008 16:51,JFK,BOS,1,DL,76,187
28-12-2008 17:42,JFK,BOS,0,DL,73,187
28-12-2008 13:21,ATL,SFO,1,DL,-14,2139
28-12-2008 19:11,ATL,SFO,0,DL,16,2139
28-12-2008 18:57,ATL,LAX,1,DL,-5,1946
28-12-2008 17:23,ATL,PHX,1,DL,-10,1587
28-12-2008 19:08,ATL,LAX,0,DL,13,1946
28-12-2008 19:26,ATL,LAS,1,DL,10,1747
28-12-2008 19:03,ATL,LAS,0,DL,4,1747
28-12-2008 15:03,ATL,SFO,1,DL,-14,2139
28-12-2008 17:38,ATL,SFO,0,DL,-2,2139
28-12-2008 14:46,JFK,SFO,1,DL,-16,2586
28-12-2008 19:19,JFK,SFO,0,DL,-1,2586
28-12-2008 17:05,JFK,LAX,1,DL,-4,2475
28-12-2008 17:16,JFK,LAX,0,DL,36,2475
28-12-2008 13:48,JFK,LAX,0,DL,38,2475
28-12-2008 15:53,ATL,JFK,0,DL,8,760
28-12-2008 17:52,ATL,LAS,1,DL,-2,1747
28-12-2008 08:34,ATL,LAX,0,DL,-1,1946
28-12-2008 17:26,ATL,LAS,0,DL,6,1747
28-12-2008 16:50,ATL,LAX,1,DL,46,1946
28-12-2008 20:56,ATL,LAX,0,DL,206,1946
28-12-2008 19:42,JFK,LAS,1,DL,-32,2248
28-12-2008 13:55,ATL,LAS,1,DL,11,1747
28-12-2008 16:07,ATL,LAX,0,DL,-3,1946
28-12-2008 14:58,JFK,LAS,1,DL,17,2248
28-12-2008 13:05,ATL,JFK,0,DL,15,760
28-12-2008 16:44,JFK,SFO,0,DL,-1,2586
28-12-2008 18:51,JFK,LAX,0,DL,-4,2475
28-12-2008 16:47,JFK,LAS,0,DL,2,2248
28-12-2008 18:02,JFK,SFO,1,DL,10,2586
28-12-2008 20:29,ATL,LAX,1,DL,34,1946
28-12-2008 19:01,JFK,ATL,0,DL,6,760
28-12-2008 15:14,JFK,LAX,1,DL,20,2475
28-12-2008 21:12,JFK,LAX,1,DL,-21,2475
28-12-2008 08:30,JFK,ATL,0,DL,0,760
28-12-2008 22:31,ATL,JFK,0,DL,61,760
28-12-2008 16:40,JFK,ATL,0,DL,0,760
28-12-2008 21:25,ATL,LAX,0,DL,10,1946
28-12-2008 11:31,JFK,LAX,0,DL,16,2475
28-12-2008 23:38,JFK,LAX,1,DL,-13,2475
28-12-2008 21:46,JFK,SFO,1,DL,-19,2586
28-12-2008 06:10,JFK,SFO,1,DL,-20,2586
28-12-2008 08:07,JFK,LAS,0,DL,7,2248
28-12-2008 09:47,JFK,LAS,0,DL,-3,2248
28-12-2008 23:44,JFK,LAS,1,DL,-4,2248
28-12-2008 20:51,JFK,LAS,0,DL,-4,2248
28-12-2008 07:12,JFK,LAS,1,DL,12,2248
28-12-2008 17:13,JFK,PHX,0,DL,23,2153
28-12-2008 15:34,JFK,PHX,1,DL,47,2153
28-12-2008 07:02,JFK,LAX,1,DL,-14,2475
28-12-2008 17:48,ATL,MEM,1,DL,18,332
28-12-2008 08:12,ATL,LAX,1,DL,32,1946
28-12-2008 14:58,ATL,LAX,1,DL,9,1946
28-12-2008 09:52,ATL,LAX,0,DL,2,1946
28-12-2008 10:58,ATL,LAX,0,DL,-2,1946
28-12-2008 14:57,ATL,LAX,0,DL,22,1946
28-12-2008 21:35,ATL,LAX,1,DL,20,1946
28-12-2008 22:59,ATL,LAX,1,DL,-11,1946
28-12-2008 18:53,ATL,COS,1,DL,40,1185
28-12-2008 06:17,ATL,LAX,1,DL,-4,1946
28-12-2008 06:02,ATL,PHX,1,DL,-10,1587
28-12-2008 09:06,ATL,PHX,0,DL,19,1587
28-12-2008 14:47,ATL,PHX,1,DL,202,1587
28-12-2008 11:04,ATL,PHX,0,DL,13,1587
28-12-2008 14:15,ATL,PHX,1,DL,29,1587
28-12-2008 13:23,ATL,PHX,0,DL,1,1587
28-12-2008 10:21,ATL,JFK,0,DL,31,760
28-12-2008 16:14,ATL,PHX,0,DL,-1,1587
28-12-2008 19:35,ATL,PHX,1,DL,0,1587
28-12-2008 19:36,ATL,PHX,0,DL,42,1587
28-12-2008 21:57,ATL,PHX,1,DL,2,1587
28-12-2008 22:07,ATL,PHX,0,DL,52,1587
28-12-2008 14:46,ATL,SFO,0,DL,31,2139
28-12-2008 09:41,ATL,SFO,0,DL,71,2139
28-12-2008 20:56,ATL,SFO,1,DL,7,2139
28-12-2008 16:14,ATL,SFO,0,DL,9,2139
28-12-2008 06:14,ATL,SFO,1,DL,7,2139
28-12-2008 09:40,ATL,SFO,0,DL,-5,2139
28-12-2008 13:02,ATL,LAS,1,DL,19,1747
28-12-2008 22:17,ATL,SFO,0,DL,47,2139
28-12-2008 16:37,ATL,LAS,1,DL,2,1747
28-12-2008 08:29,ATL,LAS,0,DL,-1,1747
28-12-2008 09:37,ATL,LAS,0,DL,2,1747
28-12-2008 11:07,ATL,LAS,0,DL,7,1747
28-12-2008 20:33,ATL,LAS,1,DL,15,1747
28-12-2008 06:24,ATL,LAS,1,DL,-10,1747
28-12-2008 22:15,ATL,LAS,0,DL,25,1747
28-12-2008 21:09,ATL,BZN,1,DL,65,1641
28-12-2008 13:31,ATL,LAX,1,DL,-4,1946
28-12-2008 19:52,ATL,AUS,1,DL,31,813
28-12-2008 19:17,ATL,MEM,1,DL,-8,332
28-12-2008 14:03,JFK,ATL,0,DL,18,760
28-12-2008 05:56,JFK,ATL,0,DL,-4,760
28-12-2008 14:32,ATL,LAX,0,DL,62,1946
28-12-2008 11:42,ATL,COS,0,DL,21,1185
28-12-2008 08:20,ATL,MEM,1,DL,5,332
28-12-2008 11:25,ATL,AUS,0,DL,18,813
28-12-2008 14:29,ATL,MEM,0,DL,24,332
28-12-2008 16:08,ATL,GPT,0,DL,13,352
28-12-2008 21:58,ATL,MEM,0,DL,22,332
28-12-2008 11:25,ATL,BZN,0,DL,10,1641
28-12-2008 13:30,ATL,LAS,0,DL,5,1747
28-12-2008 15:56,ATL,MEM,0,DL,1,332
28-12-2008 22:28,ATL,LAS,1,DL,28,1747
28-12-2008 07:36,ATL,BOS,0,DL,0,946
28-12-2008 08:42,ATL,BOS,1,DL,-18,946
28-12-2008 08:58,ATL,BOS,0,DL,18,946
28-12-2008 10:11,ATL,BOS,1,DL,-1,946
28-12-2008 09:41,ATL,BOS,0,DL,-4,946
28-12-2008 11:23,ATL,BOS,1,DL,-7,946
28-12-2008 11:21,ATL,AUS,1,DL,77,813
28-12-2008 11:33,ATL,BOS,0,DL,43,946
28-12-2008 13:00,ATL,BOS,1,DL,-10,946
28-12-2008 14:07,ATL,AUS,0,DL,11,813
28-12-2008 12:28,ATL,BOS,0,DL,23,946
28-12-2008 13:58,ATL,BOS,1,DL,-10,946
28-12-2008 14:09,ATL,BOS,0,DL,39,946
28-12-2008 15:32,ATL,BOS,1,DL,21,946
28-12-2008 14:38,ATL,BOS,0,DL,3,946
28-12-2008 16:04,ATL,BOS,1,DL,-6,946
28-12-2008 16:07,ATL,BOS,0,DL,2,946
28-12-2008 17:49,ATL,BOS,1,DL,8,946
28-12-2008 18:31,ATL,BOS,0,DL,56,946
28-12-2008 19:05,ATL,BOS,1,DL,21,946
28-12-2008 18:52,ATL,BOS,0,DL,7,946
28-12-2008 20:34,ATL,BOS,1,DL,47,946
28-12-2008 21:02,ATL,BOS,0,DL,62,946
28-12-2008 20:53,ATL,BOS,1,DL,-2,946
28-12-2008 21:36,ATL,BOS,0,DL,6,946
28-12-2008 23:03,ATL,BOS,1,DL,68,946
28-12-2008 19:24,ATL,AUS,0,DL,31,813
28-12-2008 05:53,ORD,ATL,0,DL,8,606
28-12-2008 07:06,ORD,ATL,0,DL,6,606
28-12-2008 10:18,ATL,ORD,0,DL,23,606
28-12-2008 13:04,ATL,ORD,0,DL,-1,606
28-12-2008 12:18,ORD,ATL,0,DL,23,606
28-12-2008 17:38,ATL,ORD,0,DL,33,606
28-12-2008 14:49,ORD,ATL,0,DL,-1,606
28-12-2008 19:28,ATL,GPT,1,DL,13,352
28-12-2008 20:07,ATL,ORD,0,DL,7,606
28-12-2008 22:39,ATL,ORD,0,DL,79,606
28-12-2008 19:18,ORD,ATL,0,DL,23,606
28-12-2008 16:48,ATL,AUS,1,DL,18,813
28-12-2008 20:20,ATL,SFO,1,DL,55,2139
28-12-2008 06:52,ATL,SFO,1,DL,-19,2139
22-12-2008 08:58,JFK,LAX,0,AA,-2,2475
23-12-2008 08:57,JFK,LAX,0,AA,-3,2475
24-12-2008 09:05,JFK,LAX,0,AA,5,2475
25-12-2008 08:52,JFK,LAX,0,AA,-8,2475
26-12-2008 08:54,JFK,LAX,0,AA,-6,2475
27-12-2008 08:56,JFK,LAX,0,AA,-4,2475
28-12-2008 08:57,JFK,LAX,0,AA,-3,2475
22-12-2008 17:51,JFK,LAX,1,AA,-4,2475
23-12-2008 17:20,JFK,LAX,1,AA,-35,2475
24-12-2008 17:42,JFK,LAX,1,AA,-13,2475
25-12-2008 18:03,JFK,LAX,1,AA,8,2475
27-12-2008 18:14,JFK,LAX,1,AA,19,2475
28-12-2008 18:31,JFK,LAX,1,AA,36,2475
22-12-2008 12:03,JFK,LAX,0,AA,-7,2475
23-12-2008 12:07,JFK,LAX,0,AA,-3,2475
24-12-2008 12:08,JFK,LAX,0,AA,-2,2475
25-12-2008 12:07,JFK,LAX,0,AA,-3,2475
26-12-2008 12:02,JFK,LAX,0,AA,-8,2475
27-12-2008 12:07,JFK,LAX,0,AA,-3,2475
28-12-2008 12:00,JFK,LAX,0,AA,-10,2475
22-12-2008 05:08,JFK,LAX,1,AA,-29,2475
23-12-2008 05:16,JFK,LAX,1,AA,-21,2475
24-12-2008 05:00,JFK,LAX,1,AA,-37,2475
25-12-2008 05:51,JFK,LAX,1,AA,14,2475
26-12-2008 05:25,JFK,LAX,1,AA,-12,2475
27-12-2008 05:32,JFK,LAX,1,AA,-5,2475
28-12-2008 05:22,JFK,LAX,1,AA,-15,2475
22-12-2008 10:51,JFK,SFO,0,AA,1,2586
23-12-2008 10:49,JFK,SFO,0,AA,-1,2586
24-12-2008 11:36,JFK,SFO,0,AA,46,2586
25-12-2008 10:58,JFK,SFO,0,AA,8,2586
26-12-2008 10:43,JFK,SFO,0,AA,-7,2586
27-12-2008 10:45,JFK,SFO,0,AA,-5,2586
28-12-2008 10:45,JFK,SFO,0,AA,-5,2586
22-12-2008 22:04,JFK,SFO,1,AA,104,2586
23-12-2008 20:45,JFK,SFO,1,AA,25,2586
24-12-2008 20:02,JFK,SFO,1,AA,-18,2586
25-12-2008 20:41,JFK,SFO,1,AA,21,2586
26-12-2008 20:23,JFK,SFO,1,AA,3,2586
27-12-2008 20:46,JFK,SFO,1,AA,26,2586
28-12-2008 20:04,JFK,SFO,1,AA,-16,2586
22-12-2008 07:23,JFK,SFO,1,AA,8,2586
23-12-2008 07:10,JFK,SFO,1,AA,-5,2586
24-12-2008 06:50,JFK,SFO,1,AA,-25,2586
25-12-2008 06:56,JFK,SFO,1,AA,-19,2586
26-12-2008 06:58,JFK,SFO,1,AA,-17,2586
27-12-2008 08:11,JFK,SFO,1,AA,56,2586
28-12-2008 07:04,JFK,SFO,1,AA,-11,2586
22-12-2008 10:28,JFK,LAX,0,AA,3,2475
23-12-2008 10:25,JFK,LAX,0,AA,0,2475
24-12-2008 10:23,JFK,LAX,0,AA,-2,2475
25-12-2008 10:21,JFK,LAX,0,AA,-4,2475
26-12-2008 10:24,JFK,LAX,0,AA,-1,2475
28-12-2008 10:17,JFK,LAX,0,AA,-8,2475
22-12-2008 23:27,JFK,SFO,1,AA,-10,2586
23-12-2008 23:42,JFK,SFO,1,AA,5,2586
25-12-2008 23:27,JFK,SFO,1,AA,-10,2586
26-12-2008 23:38,JFK,SFO,1,AA,1,2586
27-12-2008 00:19,JFK,SFO,1,AA,42,2586
28-12-2008 23:18,JFK,SFO,1,AA,-19,2586
22-12-2008 19:29,JFK,LAX,0,AA,14,2475
23-12-2008 19:14,JFK,LAX,0,AA,-1,2475
24-12-2008 19:17,JFK,LAX,0,AA,2,2475
25-12-2008 19:18,JFK,LAX,0,AA,3,2475
27-12-2008 19:47,JFK,LAX,0,AA,32,2475
28-12-2008 19:35,JFK,LAX,0,AA,20,2475
22-12-2008 23:31,JFK,LAX,1,AA,21,2475
23-12-2008 22:57,JFK,LAX,1,AA,-13,2475
24-12-2008 23:09,JFK,LAX,1,AA,-1,2475
26-12-2008 22:57,JFK,LAX,1,AA,-13,2475
28-12-2008 22:53,JFK,LAX,1,AA,-17,2475
22-12-2008 15:46,JFK,SFO,1,AA,-29,2586
23-12-2008 15:44,JFK,SFO,1,AA,-31,2586
24-12-2008 16:21,JFK,SFO,1,AA,6,2586
25-12-2008 15:40,JFK,SFO,1,AA,-35,2586
26-12-2008 15:48,JFK,SFO,1,AA,-27,2586
28-12-2008 16:12,JFK,SFO,1,AA,-3,2586
22-12-2008 08:00,JFK,LAX,1,AA,-10,2475
23-12-2008 07:53,JFK,LAX,1,AA,-17,2475
24-12-2008 08:19,JFK,LAX,1,AA,9,2475
25-12-2008 07:23,JFK,LAX,1,AA,-47,2475
26-12-2008 08:48,JFK,LAX,1,AA,38,2475
27-12-2008 08:17,JFK,LAX,1,AA,7,2475
28-12-2008 07:48,JFK,LAX,1,AA,-22,2475
22-12-2008 22:43,JFK,LAX,1,AA,48,2475
23-12-2008 21:29,JFK,LAX,1,AA,-26,2475
25-12-2008 22:17,JFK,LAX,1,AA,22,2475
26-12-2008 21:46,JFK,LAX,1,AA,-9,2475
27-12-2008 22:16,JFK,LAX,1,AA,21,2475
28-12-2008 21:54,JFK,LAX,1,AA,-1,2475
22-12-2008 17:16,JFK,LAX,1,AA,16,2475
23-12-2008 16:30,JFK,LAX,1,AA,-30,2475
24-12-2008 17:10,JFK,LAX,1,AA,10,2475
26-12-2008 16:58,JFK,LAX,1,AA,-2,2475
27-12-2008 18:09,JFK,LAX,1,AA,69,2475
28-12-2008 17:09,JFK,LAX,1,AA,9,2475
22-12-2008 19:45,JFK,LAX,1,AA,10,2475
23-12-2008 19:42,JFK,LAX,1,AA,7,2475
24-12-2008 19:22,JFK,LAX,1,AA,-13,2475
25-12-2008 19:54,JFK,LAX,1,AA,19,2475
26-12-2008 19:02,JFK,LAX,1,AA,-33,2475
27-12-2008 19:59,JFK,LAX,1,AA,24,2475
28-12-2008 19:33,JFK,LAX,1,AA,-2,2475
22-12-2008 15:37,ORD,LAX,1,AA,2,1745
24-12-2008 18:19,ORD,LAX,1,AA,164,1745
25-12-2008 15:06,ORD,LAX,1,AA,-29,1745
26-12-2008 18:42,ORD,LAX,1,AA,187,1745
27-12-2008 15:44,ORD,LAX,1,AA,9,1745
28-12-2008 15:45,ORD,LAX,1,AA,10,1745
22-12-2008 07:00,JFK,SFO,0,AA,-5,2586
23-12-2008 06:54,JFK,SFO,0,AA,-11,2586
24-12-2008 07:07,JFK,SFO,0,AA,2,2586
25-12-2008 07:04,JFK,SFO,0,AA,-1,2586
26-12-2008 07:05,JFK,SFO,0,AA,0,2586
27-12-2008 07:02,JFK,SFO,0,AA,-3,2586
22-12-2008 14:54,JFK,SFO,0,AA,-1,2586
23-12-2008 15:31,JFK,SFO,0,AA,36,2586
24-12-2008 15:35,JFK,SFO,0,AA,40,2586
25-12-2008 15:21,JFK,SFO,0,AA,26,2586
26-12-2008 16:24,JFK,SFO,0,AA,89,2586
27-12-2008 14:50,JFK,SFO,0,AA,-5,2586
22-12-2008 14:17,JFK,LAX,0,AA,7,2475
23-12-2008 14:08,JFK,LAX,0,AA,-2,2475
24-12-2008 14:32,JFK,LAX,0,AA,22,2475
25-12-2008 15:36,JFK,LAX,0,AA,86,2475
26-12-2008 14:03,JFK,LAX,0,AA,-7,2475
27-12-2008 14:07,JFK,LAX,0,AA,-3,2475
28-12-2008 14:09,JFK,LAX,0,AA,-1,2475
22-12-2008 15:42,JFK,LAX,1,AA,-18,2475
23-12-2008 15:37,JFK,LAX,1,AA,-23,2475
24-12-2008 15:57,JFK,LAX,1,AA,-3,2475
25-12-2008 15:33,JFK,LAX,1,AA,-27,2475
26-12-2008 15:24,JFK,LAX,1,AA,-36,2475
27-12-2008 16:19,JFK,LAX,1,AA,19,2475
28-12-2008 16:02,JFK,LAX,1,AA,2,2475
22-12-2008 15:58,JFK,LAX,0,AA,3,2475
23-12-2008 16:06,JFK,LAX,0,AA,11,2475
24-12-2008 16:21,JFK,LAX,0,AA,26,2475
25-12-2008 16:52,JFK,LAX,0,AA,57,2475
26-12-2008 15:55,JFK,LAX,0,AA,0,2475
27-12-2008 15:54,JFK,LAX,0,AA,-1,2475
28-12-2008 15:51,JFK,LAX,0,AA,-4,2475
22-12-2008 17:05,ORD,BOS,0,AA,0,867
23-12-2008 20:59,ORD,BOS,0,AA,234,867
24-12-2008 19:10,ORD,BOS,0,AA,125,867
25-12-2008 17:02,ORD,BOS,0,AA,-3,867
26-12-2008 17:21,ORD,BOS,0,AA,16,867
27-12-2008 17:32,ORD,BOS,0,AA,27,867
28-12-2008 17:03,ORD,BOS,0,AA,-2,867
22-12-2008 18:44,JFK,SFO,0,AA,39,2586
23-12-2008 18:11,JFK,SFO,0,AA,6,2586
26-12-2008 18:12,JFK,SFO,0,AA,7,2586
27-12-2008 19:19,JFK,SFO,0,AA,74,2586
28-12-2008 18:20,JFK,SFO,0,AA,15,2586
22-12-2008 23:17,JFK,SFO,1,AA,57,2586
23-12-2008 22:04,JFK,SFO,1,AA,-16,2586
24-12-2008 23:03,JFK,SFO,1,AA,43,2586
26-12-2008 22:09,JFK,SFO,1,AA,-11,2586
27-12-2008 22:42,JFK,SFO,1,AA,22,2586
28-12-2008 21:54,JFK,SFO,1,AA,-26,2586
22-12-2008 09:18,JFK,SFO,0,AA,18,2586
23-12-2008 08:58,JFK,SFO,0,AA,-2,2586
24-12-2008 10:21,JFK,SFO,0,AA,81,2586
25-12-2008 09:04,JFK,SFO,0,AA,4,2586
26-12-2008 09:04,JFK,SFO,0,AA,4,2586
27-12-2008 08:57,JFK,SFO,0,AA,-3,2586
28-12-2008 08:54,JFK,SFO,0,AA,-6,2586
22-12-2008 00:18,JFK,LAX,1,AA,-17,2475
23-12-2008 00:16,JFK,LAX,1,AA,-19,2475
25-12-2008 23:51,JFK,LAX,1,AA,-44,2475
26-12-2008 00:17,JFK,LAX,1,AA,-18,2475
27-12-2008 00:54,JFK,LAX,1,AA,19,2475
28-12-2008 00:36,JFK,LAX,1,AA,1,2475
22-12-2008 17:24,JFK,LAX,0,AA,4,2475
23-12-2008 17:41,JFK,LAX,0,AA,21,2475
25-12-2008 18:09,JFK,LAX,0,AA,49,2475
26-12-2008 17:23,JFK,LAX,0,AA,3,2475
27-12-2008 17:54,JFK,LAX,0,AA,34,2475
28-12-2008 17:19,JFK,LAX,0,AA,-1,2475
22-12-2008 20:52,JFK,LAX,0,AA,12,2475
23-12-2008 20:45,JFK,LAX,0,AA,5,2475
26-12-2008 20:46,JFK,LAX,0,AA,6,2475
27-12-2008 21:32,JFK,LAX,0,AA,52,2475
28-12-2008 21:13,JFK,LAX,0,AA,33,2475
22-12-2008 06:45,JFK,LAX,0,AA,5,2475
23-12-2008 07:11,JFK,LAX,0,AA,31,2475
24-12-2008 06:42,JFK,LAX,0,AA,2,2475
25-12-2008 06:43,JFK,LAX,0,AA,3,2475
26-12-2008 06:38,JFK,LAX,0,AA,-2,2475
27-12-2008 06:41,JFK,LAX,0,AA,1,2475
28-12-2008 06:38,JFK,LAX,0,AA,-2,2475
22-12-2008 17:43,JFK,LAS,0,AA,58,2248
23-12-2008 16:52,JFK,LAS,0,AA,7,2248
24-12-2008 17:37,JFK,LAS,0,AA,52,2248
25-12-2008 16:48,JFK,LAS,0,AA,3,2248
26-12-2008 16:51,JFK,LAS,0,AA,6,2248
27-12-2008 16:51,JFK,LAS,0,AA,6,2248
28-12-2008 17:05,JFK,LAS,0,AA,20,2248
22-12-2008 14:46,JFK,LAS,1,AA,-13,2248
23-12-2008 14:49,JFK,LAS,1,AA,-10,2248
24-12-2008 14:44,JFK,LAS,1,AA,-15,2248
25-12-2008 14:29,JFK,LAS,1,AA,-30,2248
26-12-2008 15:39,JFK,LAS,1,AA,40,2248
27-12-2008 15:07,JFK,LAS,1,AA,8,2248
28-12-2008 15:02,JFK,LAS,1,AA,3,2248
22-12-2008 13:48,ORD,PHX,0,AA,18,1440
24-12-2008 13:30,ORD,PHX,0,AA,0,1440
25-12-2008 13:49,ORD,PHX,0,AA,19,1440
26-12-2008 13:31,ORD,PHX,0,AA,1,1440
27-12-2008 13:40,ORD,PHX,0,AA,10,1440
28-12-2008 15:10,ORD,PHX,0,AA,100,1440
22-12-2008 17:12,ORD,LAS,1,AA,92,1515
23-12-2008 18:01,ORD,LAS,1,AA,141,1515
24-12-2008 15:50,ORD,LAS,1,AA,10,1515
25-12-2008 16:48,ORD,LAS,1,AA,68,1515
26-12-2008 16:44,ORD,LAS,1,AA,64,1515
27-12-2008 15:54,ORD,LAS,1,AA,14,1515
28-12-2008 15:24,ORD,LAS,1,AA,-16,1515
22-12-2008 10:20,ORD,BOS,0,AA,5,867
23-12-2008 11:51,ORD,BOS,0,AA,96,867
24-12-2008 11:15,ORD,BOS,0,AA,60,867
