DateTime,Airport,Airport2,Inbound,Airline,Delay,Distance
25-12-2008 10:11,ORD,BOS,0,AA,-4,867
26-12-2008 10:46,ORD,BOS,0,AA,31,867
27-12-2008 10:45,ORD,BOS,0,AA,30,867
28-12-2008 11:03,ORD,BOS,0,AA,48,867
22-12-2008 11:04,ORD,SFO,0,AA,29,1846
23-12-2008 12:20,ORD,SFO,0,AA,105,1846
24-12-2008 12:20,ORD,SFO,0,AA,105,1846
25-12-2008 10:38,ORD,SFO,0,AA,3,1846
26-12-2008 11:30,ORD,SFO,0,AA,55,1846
27-12-2008 11:04,ORD,SFO,0,AA,29,1846
28-12-2008 10:35,ORD,SFO,0,AA,0,1846
22-12-2008 15:24,ORD,LAX,0,AA,14,1745
24-12-2008 16:09,ORD,LAX,0,AA,59,1745
25-12-2008 15:21,ORD,LAX,0,AA,11,1745
26-12-2008 15:43,ORD,LAX,0,AA,33,1745
27-12-2008 16:18,ORD,LAX,0,AA,68,1745
28-12-2008 16:18,ORD,LAX,0,AA,68,1745
22-12-2008 07:04,ATL,ORD,0,AA,-6,606
23-12-2008 07:06,ATL,ORD,0,AA,-4,606
24-12-2008 07:14,ATL,ORD,0,AA,4,606
25-12-2008 07:12,ATL,ORD,0,AA,2,606
26-12-2008 07:10,ATL,ORD,0,AA,0,606
28-12-2008 07:05,ATL,ORD,0,AA,-5,606
22-12-2008 17:31,ORD,SFO,1,AA,-9,1846
23-12-2008 20:21,ORD,SFO,1,AA,161,1846
24-12-2008 18:06,ORD,SFO,1,AA,26,1846
25-12-2008 17:33,ORD,SFO,1,AA,-7,1846
26-12-2008 21:35,ORD,SFO,1,AA,235,1846
27-12-2008 18:28,ORD,SFO,1,AA,48,1846
28-12-2008 17:01,ORD,SFO,1,AA,-39,1846
22-12-2008 00:13,ORD,SFO,1,AA,-12,1846
24-12-2008 01:23,ORD,SFO,1,AA,58,1846
25-12-2008 00:08,ORD,SFO,1,AA,-17,1846
28-12-2008 00:04,ORD,SFO,1,AA,-21,1846
22-12-2008 16:43,ORD,LAX,0,AA,8,1745
23-12-2008 18:12,ORD,LAX,0,AA,97,1745
24-12-2008 17:28,ORD,LAX,0,AA,53,1745
25-12-2008 16:39,ORD,LAX,0,AA,4,1745
26-12-2008 17:46,ORD,LAX,0,AA,71,1745
27-12-2008 16:50,ORD,LAX,0,AA,15,1745
28-12-2008 17:13,ORD,LAX,0,AA,38,1745
22-12-2008 17:00,ORD,PHX,0,AA,15,1440
23-12-2008 20:00,ORD,PHX,0,AA,195,1440
24-12-2008 18:40,ORD,PHX,0,AA,115,1440
25-12-2008 16:43,ORD,PHX,0,AA,-2,1440
26-12-2008 19:27,ORD,PHX,0,AA,162,1440
27-12-2008 17:08,ORD,PHX,0,AA,23,1440
28-12-2008 16:58,ORD,PHX,0,AA,13,1440
22-12-2008 21:01,ORD,LAX,0,AA,46,1745
23-12-2008 22:36,ORD,LAX,0,AA,141,1745
24-12-2008 20:30,ORD,LAX,0,AA,15,1745
25-12-2008 20:27,ORD,LAX,0,AA,12,1745
27-12-2008 21:29,ORD,LAX,0,AA,74,1745
28-12-2008 20:28,ORD,LAX,0,AA,13,1745
22-12-2008 12:27,ORD,BOS,1,AA,-3,867
23-12-2008 13:56,ORD,BOS,1,AA,86,867
27-12-2008 12:50,ORD,BOS,1,AA,20,867
28-12-2008 12:45,ORD,BOS,1,AA,15,867
22-12-2008 19:26,ORD,LAX,1,AA,11,1745
24-12-2008 19:59,ORD,LAX,1,AA,44,1745
25-12-2008 19:19,ORD,LAX,1,AA,4,1745
27-12-2008 21:24,ORD,LAX,1,AA,129,1745
28-12-2008 19:03,ORD,LAX,1,AA,-12,1745
22-12-2008 19:43,ORD,LAX,0,AA,38,1745
23-12-2008 21:41,ORD,LAX,0,AA,156,1745
24-12-2008 19:29,ORD,LAX,0,AA,24,1745
25-12-2008 19:17,ORD,LAX,0,AA,12,1745
26-12-2008 21:24,ORD,LAX,0,AA,139,1745
27-12-2008 20:08,ORD,LAX,0,AA,63,1745
28-12-2008 19:14,ORD,LAX,0,AA,9,1745
22-12-2008 17:54,JFK,ORD,0,AA,29,740
24-12-2008 19:29,JFK,ORD,0,AA,119,740
25-12-2008 18:19,JFK,ORD,0,AA,49,740
27-12-2008 18:09,JFK,ORD,0,AA,44,740
28-12-2008 17:57,JFK,ORD,0,AA,32,740
22-12-2008 22:52,ORD,LAS,1,AA,-3,1515
24-12-2008 23:33,ORD,LAS,1,AA,38,1515
25-12-2008 22:46,ORD,LAS,1,AA,-9,1515
27-12-2008 23:26,ORD,LAS,1,AA,31,1515
28-12-2008 23:00,ORD,LAS,1,AA,5,1515
22-12-2008 13:07,ORD,LAX,1,AA,62,1745
23-12-2008 11:43,ORD,LAX,1,AA,-22,1745
24-12-2008 13:06,ORD,LAX,1,AA,61,1745
25-12-2008 11:50,ORD,LAX,1,AA,-15,1745
26-12-2008 13:54,ORD,LAX,1,AA,109,1745
27-12-2008 12:35,ORD,LAX,1,AA,30,1745
28-12-2008 11:57,ORD,LAX,1,AA,-8,1745
22-12-2008 19:47,ORD,BOS,0,AA,2,867
24-12-2008 20:49,ORD,BOS,0,AA,64,867
25-12-2008 20:21,ORD,BOS,0,AA,36,867
26-12-2008 20:31,ORD,BOS,0,AA,46,867
27-12-2008 00:18,ORD,BOS,0,AA,268,867
28-12-2008 20:29,ORD,BOS,0,AA,44,867
23-12-2008 06:49,ORD,BOS,0,AA,19,867
27-12-2008 06:26,ORD,BOS,0,AA,-4,867
22-12-2008 08:52,ORD,LAS,0,AA,22,1515
23-12-2008 09:13,ORD,LAS,0,AA,43,1515
24-12-2008 08:40,ORD,LAS,0,AA,10,1515
25-12-2008 08:27,ORD,LAS,0,AA,-3,1515
26-12-2008 09:14,ORD,LAS,0,AA,44,1515
27-12-2008 08:32,ORD,LAS,0,AA,2,1515
28-12-2008 08:46,ORD,LAS,0,AA,16,1515
22-12-2008 18:13,ORD,LAX,0,AA,28,1745
24-12-2008 17:55,ORD,LAX,0,AA,10,1745
25-12-2008 17:43,ORD,LAX,0,AA,-2,1745
26-12-2008 18:49,ORD,LAX,0,AA,64,1745
27-12-2008 17:46,ORD,LAX,0,AA,1,1745
28-12-2008 17:47,ORD,LAX,0,AA,2,1745
22-12-2008 07:45,ORD,BOS,1,AA,-10,867
23-12-2008 07:59,ORD,BOS,1,AA,4,867
25-12-2008 08:08,ORD,BOS,1,AA,13,867
26-12-2008 07:51,ORD,BOS,1,AA,-4,867
27-12-2008 08:30,ORD,BOS,1,AA,35,867
28-12-2008 08:05,ORD,BOS,1,AA,10,867
22-12-2008 13:15,ORD,AUS,0,AA,10,978
23-12-2008 14:30,ORD,AUS,0,AA,85,978
25-12-2008 13:20,ORD,AUS,0,AA,15,978
26-12-2008 13:05,ORD,AUS,0,AA,0,978
27-12-2008 13:35,ORD,AUS,0,AA,30,978
28-12-2008 13:05,ORD,AUS,0,AA,0,978
22-12-2008 09:19,ORD,BOS,1,AA,34,867
23-12-2008 09:17,ORD,BOS,1,AA,32,867
24-12-2008 09:15,ORD,BOS,1,AA,30,867
25-12-2008 08:41,ORD,BOS,1,AA,-4,867
26-12-2008 09:43,ORD,BOS,1,AA,58,867
27-12-2008 09:05,ORD,BOS,1,AA,20,867
28-12-2008 08:48,ORD,BOS,1,AA,3,867
22-12-2008 22:10,ORD,BOS,1,AA,15,867
23-12-2008 23:04,ORD,BOS,1,AA,69,867
24-12-2008 23:21,ORD,BOS,1,AA,86,867
25-12-2008 22:06,ORD,BOS,1,AA,11,867
28-12-2008 21:27,ORD,BOS,1,AA,-28,867
22-12-2008 17:06,ORD,LAS,1,AA,-9,1515
23-12-2008 18:25,ORD,LAS,1,AA,70,1515
24-12-2008 16:52,ORD,LAS,1,AA,-23,1515
25-12-2008 17:05,ORD,LAS,1,AA,-10,1515
27-12-2008 19:28,ORD,LAS,1,AA,133,1515
28-12-2008 16:57,ORD,LAS,1,AA,-18,1515
22-12-2008 05:51,ORD,LAX,1,AA,11,1745
23-12-2008 07:51,ORD,LAX,1,AA,131,1745
24-12-2008 06:04,ORD,LAX,1,AA,24,1745
25-12-2008 06:09,ORD,LAX,1,AA,29,1745
26-12-2008 05:44,ORD,LAX,1,AA,4,1745
27-12-2008 06:32,ORD,LAX,1,AA,52,1745
28-12-2008 05:29,ORD,LAX,1,AA,-11,1745
22-12-2008 14:33,ORD,ATL,0,AA,3,606
23-12-2008 17:56,ORD,ATL,0,AA,206,606
26-12-2008 15:59,ORD,ATL,0,AA,89,606
28-12-2008 14:37,ORD,ATL,0,AA,7,606
22-12-2008 13:36,ORD,PHX,1,AA,-4,1440
23-12-2008 16:30,ORD,PHX,1,AA,170,1440
24-12-2008 13:26,ORD,PHX,1,AA,-14,1440
25-12-2008 13:27,ORD,PHX,1,AA,-13,1440
26-12-2008 14:40,ORD,PHX,1,AA,60,1440
27-12-2008 13:47,ORD,PHX,1,AA,7,1440
28-12-2008 13:21,ORD,PHX,1,AA,-19,1440
22-12-2008 20:50,ORD,BOS,1,AA,40,867
23-12-2008 22:03,ORD,BOS,1,AA,113,867
27-12-2008 20:50,ORD,BOS,1,AA,40,867
28-12-2008 19:45,ORD,BOS,1,AA,-25,867
22-12-2008 10:44,ORD,PHX,1,AA,-16,1440
23-12-2008 11:23,ORD,PHX,1,AA,23,1440
24-12-2008 11:55,ORD,PHX,1,AA,55,1440
25-12-2008 10:23,ORD,PHX,1,AA,-37,1440
26-12-2008 12:10,ORD,PHX,1,AA,70,1440
27-12-2008 11:55,ORD,PHX,1,AA,55,1440
28-12-2008 10:56,ORD,PHX,1,AA,-4,1440
22-12-2008 08:53,ORD,AUS,0,AA,38,978
23-12-2008 08:44,ORD,AUS,0,AA,29,978
24-12-2008 08:19,ORD,AUS,0,AA,4,978
25-12-2008 08:14,ORD,AUS,0,AA,-1,978
26-12-2008 09:21,ORD,AUS,0,AA,66,978
27-12-2008 08:12,ORD,AUS,0,AA,-3,978
28-12-2008 08:57,ORD,AUS,0,AA,42,978
22-12-2008 12:37,ORD,BOS,0,AA,12,867
23-12-2008 14:20,ORD,BOS,0,AA,115,867
24-12-2008 13:03,ORD,BOS,0,AA,38,867
25-12-2008 12:23,ORD,BOS,0,AA,-2,867
26-12-2008 12:25,ORD,BOS,0,AA,0,867
27-12-2008 13:06,ORD,BOS,0,AA,41,867
28-12-2008 12:27,ORD,BOS,0,AA,2,867
22-12-2008 11:17,ORD,LAX,0,AA,2,1745
23-12-2008 12:08,ORD,LAX,0,AA,53,1745
24-12-2008 12:32,ORD,LAX,0,AA,77,1745
25-12-2008 11:23,ORD,LAX,0,AA,8,1745
26-12-2008 12:53,ORD,LAX,0,AA,98,1745
27-12-2008 11:24,ORD,LAX,0,AA,9,1745
28-12-2008 11:30,ORD,LAX,0,AA,15,1745
22-12-2008 11:55,ORD,SFO,1,AA,-20,1846
23-12-2008 13:29,ORD,SFO,1,AA,74,1846
24-12-2008 12:56,ORD,SFO,1,AA,41,1846
25-12-2008 11:53,ORD,SFO,1,AA,-22,1846
26-12-2008 12:22,ORD,SFO,1,AA,7,1846
27-12-2008 12:57,ORD,SFO,1,AA,42,1846
28-12-2008 11:58,ORD,SFO,1,AA,-17,1846
22-12-2008 07:27,ORD,SFO,0,AA,2,1846
23-12-2008 08:26,ORD,SFO,0,AA,61,1846
25-12-2008 07:23,ORD,SFO,0,AA,-2,1846
26-12-2008 07:44,ORD,SFO,0,AA,19,1846
28-12-2008 07:27,ORD,SFO,0,AA,2,1846
22-12-2008 14:07,ORD,LAX,0,AA,2,1745
23-12-2008 15:01,ORD,LAX,0,AA,56,1745
24-12-2008 15:31,ORD,LAX,0,AA,86,1745
25-12-2008 14:07,ORD,LAX,0,AA,2,1745
28-12-2008 14:17,ORD,LAX,0,AA,12,1745
22-12-2008 18:18,ATL,ORD,0,AA,-2,606
28-12-2008 18:47,ATL,ORD,0,AA,27,606
22-12-2008 14:54,ORD,LAX,1,AA,44,1745
23-12-2008 17:05,ORD,LAX,1,AA,175,1745
24-12-2008 14:32,ORD,LAX,1,AA,22,1745
25-12-2008 13:35,ORD,LAX,1,AA,-35,1745
27-12-2008 14:21,ORD,LAX,1,AA,11,1745
28-12-2008 14:09,ORD,LAX,1,AA,-1,1745
22-12-2008 21:38,ORD,BOS,0,AA,3,867
24-12-2008 22:50,ORD,BOS,0,AA,75,867
25-12-2008 21:29,ORD,BOS,0,AA,-6,867
28-12-2008 21:34,ORD,BOS,0,AA,-1,867
22-12-2008 13:18,ORD,ATL,0,AA,78,606
23-12-2008 13:00,ORD,ATL,0,AA,60,606
24-12-2008 12:39,ORD,ATL,0,AA,39,606
25-12-2008 13:44,ORD,ATL,0,AA,104,606
27-12-2008 12:41,ORD,ATL,0,AA,41,606
28-12-2008 12:33,ORD,ATL,0,AA,33,606
22-12-2008 13:24,ORD,JFK,0,AA,4,740
24-12-2008 15:05,ORD,JFK,0,AA,105,740
25-12-2008 14:30,ORD,JFK,0,AA,70,740
26-12-2008 13:40,ORD,JFK,0,AA,20,740
28-12-2008 13:49,ORD,JFK,0,AA,29,740
22-12-2008 17:44,ORD,LAX,1,AA,69,1745
23-12-2008 19:40,ORD,LAX,1,AA,185,1745
24-12-2008 17:27,ORD,LAX,1,AA,52,1745
25-12-2008 19:57,ORD,LAX,1,AA,202,1745
27-12-2008 16:26,ORD,LAX,1,AA,-9,1745
28-12-2008 16:22,ORD,LAX,1,AA,-13,1745
22-12-2008 18:33,ORD,PHX,1,AA,13,1440
23-12-2008 21:25,ORD,PHX,1,AA,185,1440
24-12-2008 18:57,ORD,PHX,1,AA,37,1440
25-12-2008 18:00,ORD,PHX,1,AA,-20,1440
26-12-2008 19:46,ORD,PHX,1,AA,86,1440
27-12-2008 20:31,ORD,PHX,1,AA,131,1440
28-12-2008 18:05,ORD,PHX,1,AA,-15,1440
22-12-2008 21:51,ORD,PHX,1,AA,21,1440
24-12-2008 21:38,ORD,PHX,1,AA,8,1440
25-12-2008 21:21,ORD,PHX,1,AA,-9,1440
26-12-2008 22:35,ORD,PHX,1,AA,65,1440
27-12-2008 21:53,ORD,PHX,1,AA,23,1440
28-12-2008 22:22,ORD,PHX,1,AA,52,1440
22-12-2008 15:11,ORD,PHX,1,AA,-24,1440
24-12-2008 16:46,ORD,PHX,1,AA,71,1440
25-12-2008 14:54,ORD,PHX,1,AA,-41,1440
26-12-2008 17:29,ORD,PHX,1,AA,114,1440
27-12-2008 15:37,ORD,PHX,1,AA,2,1440
28-12-2008 15:16,ORD,PHX,1,AA,-19,1440
22-12-2008 20:52,ORD,SFO,1,AA,7,1846
23-12-2008 21:58,ORD,SFO,1,AA,73,1846
24-12-2008 23:05,ORD,SFO,1,AA,140,1846
25-12-2008 00:40,ORD,SFO,1,AA,235,1846
26-12-2008 21:52,ORD,SFO,1,AA,67,1846
27-12-2008 21:40,ORD,SFO,1,AA,55,1846
28-12-2008 20:20,ORD,SFO,1,AA,-25,1846
22-12-2008 17:48,ORD,BOS,1,AA,213,867
23-12-2008 17:21,ORD,BOS,1,AA,186,867
24-12-2008 15:16,ORD,BOS,1,AA,61,867
25-12-2008 14:28,ORD,BOS,1,AA,13,867
26-12-2008 16:29,ORD,BOS,1,AA,134,867
27-12-2008 14:34,ORD,BOS,1,AA,19,867
28-12-2008 13:58,ORD,BOS,1,AA,-17,867
22-12-2008 19:32,ORD,SFO,0,AA,47,1846
23-12-2008 21:17,ORD,SFO,0,AA,152,1846
24-12-2008 20:44,ORD,SFO,0,AA,119,1846
25-12-2008 18:45,ORD,SFO,0,AA,0,1846
26-12-2008 19:42,ORD,SFO,0,AA,57,1846
27-12-2008 19:28,ORD,SFO,0,AA,43,1846
28-12-2008 19:08,ORD,SFO,0,AA,23,1846
22-12-2008 12:23,ORD,LAX,1,AA,-27,1745
24-12-2008 12:52,ORD,LAX,1,AA,2,1745
25-12-2008 12:28,ORD,LAX,1,AA,-22,1745
26-12-2008 14:03,ORD,LAX,1,AA,73,1745
28-12-2008 12:35,ORD,LAX,1,AA,-15,1745
22-12-2008 14:38,ORD,LAS,0,AA,8,1515
23-12-2008 15:58,ORD,LAS,0,AA,88,1515
24-12-2008 15:20,ORD,LAS,0,AA,50,1515
25-12-2008 14:35,ORD,LAS,0,AA,5,1515
26-12-2008 15:23,ORD,LAS,0,AA,53,1515
27-12-2008 15:30,ORD,LAS,0,AA,60,1515
28-12-2008 15:14,ORD,LAS,0,AA,44,1515
22-12-2008 15:12,ORD,SFO,1,AA,-43,1846
23-12-2008 18:42,ORD,SFO,1,AA,167,1846
24-12-2008 18:30,ORD,SFO,1,AA,155,1846
25-12-2008 16:10,ORD,SFO,1,AA,15,1846
26-12-2008 20:21,ORD,SFO,1,AA,266,1846
27-12-2008 17:02,ORD,SFO,1,AA,67,1846
28-12-2008 15:45,ORD,SFO,1,AA,-10,1846
22-12-2008 14:58,ORD,SFO,0,AA,18,1846
23-12-2008 17:23,ORD,SFO,0,AA,163,1846
24-12-2008 15:51,ORD,SFO,0,AA,71,1846
25-12-2008 14:47,ORD,SFO,0,AA,7,1846
26-12-2008 16:11,ORD,SFO,0,AA,91,1846
27-12-2008 14:38,ORD,SFO,0,AA,-2,1846
28-12-2008 14:43,ORD,SFO,0,AA,3,1846
22-12-2008 08:26,ORD,AUS,1,AA,-9,978
23-12-2008 09:02,ORD,AUS,1,AA,27,978
24-12-2008 08:35,ORD,AUS,1,AA,0,978
25-12-2008 08:27,ORD,AUS,1,AA,-8,978
26-12-2008 09:06,ORD,AUS,1,AA,31,978
28-12-2008 08:15,ORD,AUS,1,AA,-20,978
22-12-2008 20:33,ORD,LAX,1,AA,-17,1745
23-12-2008 21:58,ORD,LAX,1,AA,68,1745
24-12-2008 22:38,ORD,LAX,1,AA,108,1745
25-12-2008 20:23,ORD,LAX,1,AA,-27,1745
27-12-2008 23:19,ORD,LAX,1,AA,149,1745
28-12-2008 20:45,ORD,LAX,1,AA,-5,1745
22-12-2008 21:19,ORD,LAS,1,AA,-16,1515
23-12-2008 23:02,ORD,LAS,1,AA,87,1515
24-12-2008 23:05,ORD,LAS,1,AA,90,1515
25-12-2008 21:40,ORD,LAS,1,AA,5,1515
26-12-2008 23:02,ORD,LAS,1,AA,87,1515
27-12-2008 22:47,ORD,LAS,1,AA,72,1515
28-12-2008 21:11,ORD,LAS,1,AA,-24,1515
22-12-2008 13:11,ORD,LAS,0,AA,6,1515
23-12-2008 14:33,ORD,LAS,0,AA,88,1515
24-12-2008 14:12,ORD,LAS,0,AA,67,1515
25-12-2008 13:27,ORD,LAS,0,AA,22,1515
26-12-2008 13:05,ORD,LAS,0,AA,0,1515
27-12-2008 13:58,ORD,LAS,0,AA,53,1515
28-12-2008 13:05,ORD,LAS,0,AA,0,1515
22-12-2008 11:40,ORD,BOS,0,AA,200,867
23-12-2008 09:03,ORD,BOS,0,AA,43,867
24-12-2008 08:34,ORD,BOS,0,AA,14,867
25-12-2008 08:28,ORD,BOS,0,AA,8,867
26-12-2008 09:42,ORD,BOS,0,AA,82,867
27-12-2008 08:18,ORD,BOS,0,AA,-2,867
28-12-2008 08:15,ORD,BOS,0,AA,-5,867
22-12-2008 19:08,ORD,PHX,0,AA,3,1440
24-12-2008 21:11,ORD,PHX,0,AA,126,1440
25-12-2008 19:03,ORD,PHX,0,AA,-2,1440
26-12-2008 19:55,ORD,PHX,0,AA,50,1440
27-12-2008 20:40,ORD,PHX,0,AA,95,1440
28-12-2008 19:14,ORD,PHX,0,AA,9,1440
22-12-2008 09:45,ORD,LAX,0,AA,30,1745
23-12-2008 09:30,ORD,LAX,0,AA,15,1745
24-12-2008 10:11,ORD,LAX,0,AA,56,1745
25-12-2008 09:13,ORD,LAX,0,AA,-2,1745
26-12-2008 10:15,ORD,LAX,0,AA,60,1745
27-12-2008 09:58,ORD,LAX,0,AA,43,1745
28-12-2008 09:40,ORD,LAX,0,AA,25,1745
22-12-2008 14:56,ORD,AUS,1,AA,26,978
23-12-2008 16:43,ORD,AUS,1,AA,133,978
24-12-2008 15:29,ORD,AUS,1,AA,59,978
25-12-2008 14:25,ORD,AUS,1,AA,-5,978
26-12-2008 15:56,ORD,AUS,1,AA,86,978
28-12-2008 14:42,ORD,AUS,1,AA,12,978
22-12-2008 19:13,ORD,ATL,0,AA,3,606
24-12-2008 20:14,ORD,ATL,0,AA,64,606
25-12-2008 19:08,ORD,ATL,0,AA,-2,606
27-12-2008 20:57,ORD,ATL,0,AA,107,606
28-12-2008 19:10,ORD,ATL,0,AA,0,606
22-12-2008 18:54,ORD,BOS,1,AA,4,867
24-12-2008 20:06,ORD,BOS,1,AA,76,867
25-12-2008 19:24,ORD,BOS,1,AA,34,867
26-12-2008 19:50,ORD,BOS,1,AA,60,867
28-12-2008 18:48,ORD,BOS,1,AA,-2,867
22-12-2008 18:06,ORD,SFO,0,AA,96,1846
23-12-2008 19:42,ORD,SFO,0,AA,192,1846
24-12-2008 16:42,ORD,SFO,0,AA,12,1846
25-12-2008 16:35,ORD,SFO,0,AA,5,1846
26-12-2008 18:34,ORD,SFO,0,AA,124,1846
28-12-2008 16:30,ORD,SFO,0,AA,0,1846
22-12-2008 10:46,ORD,AUS,1,AA,-9,978
23-12-2008 11:50,ORD,AUS,1,AA,55,978
24-12-2008 11:06,ORD,AUS,1,AA,11,978
25-12-2008 10:34,ORD,AUS,1,AA,-21,978
26-12-2008 12:23,ORD,AUS,1,AA,88,978
27-12-2008 10:53,ORD,AUS,1,AA,-2,978
28-12-2008 10:40,ORD,AUS,1,AA,-15,978
22-12-2008 23:23,ORD,LAX,1,AA,-2,1745
24-12-2008 01:30,ORD,LAX,1,AA,125,1745
25-12-2008 22:58,ORD,LAX,1,AA,-27,1745
26-12-2008 23:21,ORD,LAX,1,AA,-4,1745
27-12-2008 23:51,ORD,LAX,1,AA,26,1745
28-12-2008 23:55,ORD,LAX,1,AA,30,1745
27-12-2008 15:05,ORD,AUS,1,AA,35,978
22-12-2008 09:53,ATL,ORD,0,AA,-2,606
23-12-2008 10:56,ATL,ORD,0,AA,61,606
24-12-2008 10:21,ATL,ORD,0,AA,26,606
27-12-2008 09:51,ATL,ORD,0,AA,-4,606
28-12-2008 10:18,ATL,ORD,0,AA,23,606
22-12-2008 16:42,ATL,ORD,0,AA,47,606
23-12-2008 17:01,ATL,ORD,0,AA,66,606
24-12-2008 16:20,ATL,ORD,0,AA,25,606
25-12-2008 17:12,ATL,ORD,0,AA,77,606
26-12-2008 16:59,ATL,ORD,0,AA,64,606
27-12-2008 16:59,ATL,ORD,0,AA,64,606
28-12-2008 16:18,ATL,ORD,0,AA,23,606
22-12-2008 11:31,ORD,BOS,1,AA,71,867
23-12-2008 11:08,ORD,BOS,1,AA,48,867
24-12-2008 10:33,ORD,BOS,1,AA,13,867
